Subject,Trial,Type,Stimulus,Eye,Location,Response,RT,Acc,Block
37,393,bCFS,f42887_e_176,1,9,1,2.085758352,1,2
37,394,bCFS,f42887_e_226,1,9,1,6.303331693,1,2
37,395,bCFS,f42887_e_255,0,10,2,1.429270097,1,2
37,396,bCFS,f42887_e_220,1,10,2,2.408510927,1,2
37,397,bCFS,f42887_e_115,1,9,1,0.764414976,1,2
37,398,bCFS,f42887_e_023,1,9,1,0.702690136,1,2
37,399,bCFS,f42887_e_179,0,9,1,1.223570601,1,2
37,400,bCFS,f42887_e_065,1,9,1,0.783296561,1,2
37,401,bCFS,f42887_e_001,0,10,2,1.573697276,1,2
37,402,bCFS,f42887_e_131,0,9,1,1.98701615,1,2
37,403,bCFS,f42887_e_258,0,10,2,1.463175154,1,2
37,404,bCFS,f42887_e_006,1,9,1,1.094269527,1,2
37,405,bCFS,f42887_e_095,1,9,1,1.135343741,1,2
37,406,bCFS,f42887_e_086,1,10,2,1.155308584,1,2
37,407,bCFS,f42887_e_021,1,9,1,1.12634894,1,2
37,408,bCFS,f42887_e_019,0,9,1,1.16259157,1,2
37,409,bCFS,f42887_e_151,1,10,2,2.094841791,1,2
37,410,bCFS,f42887_e_287,0,10,2,1.465917976,1,2
37,411,bCFS,f42887_e_239,0,9,1,1.804274995,1,2
37,412,bCFS,f42887_e_218,1,10,2,3.381928665,1,2
37,413,bCFS,f42887_e_133,0,9,1,1.44474236,1,2
37,414,bCFS,f42887_e_293,0,10,2,2.702991818,1,2
37,415,bCFS,f42887_e_235,0,9,1,1.286786747,1,2
37,416,bCFS,f42887_e_256,1,10,2,1.761859073,1,2
37,417,bCFS,f42887_e_041,1,10,2,1.496276555,1,2
37,418,bCFS,f42887_e_112,1,9,1,1.154032187,1,2
37,419,bCFS,f42887_e_120,1,9,1,1.614754695,1,2
37,420,bCFS,f42887_e_207,1,10,2,1.426853216,1,2
37,421,bCFS,f42887_e_047,1,9,1,1.615473134,1,2
37,422,bCFS,f42887_e_103,0,9,1,1.808206508,1,2
37,423,bCFS,f42887_e_221,1,9,1,1.21515615,1,2
37,424,bCFS,f42887_e_163,0,10,2,2.855143934,1,2
37,425,bCFS,f42887_e_185,0,10,2,9.45495011,1,2
37,426,bCFS,f42887_e_138,0,9,1,1.387967911,1,2
37,427,bCFS,f42887_e_155,0,9,1,1.185015591,1,2
37,428,bCFS,f42887_e_240,1,9,1,2.298786553,1,2
37,429,bCFS,f42887_e_038,1,10,2,2.816645528,1,2
37,430,bCFS,f42887_e_132,1,10,2,1.485731978,1,2
37,431,bCFS,f42887_e_125,1,10,1,1.055628678,0,2
37,432,bCFS,f42887_e_150,0,9,1,1.755186294,1,2
37,433,bCFS,f42887_e_094,1,10,2,1.838087682,1,2
37,434,bCFS,f42887_e_232,1,9,1,1.397853452,1,2
37,435,bCFS,f42887_e_118,1,10,2,1.615690221,1,2
37,436,bCFS,f42887_e_020,1,9,1,1.260611289,1,2
37,437,bCFS,f42887_e_272,1,9,1,1.385465813,1,2
37,438,bCFS,f42887_e_216,0,9,1,2.667723592,1,2
37,439,bCFS,f42887_e_136,1,10,2,1.419035599,1,2
37,440,bCFS,f42887_e_166,1,10,2,2.781215575,1,2
37,441,bCFS,f42887_e_281,1,9,1,1.535555292,1,2
37,442,bCFS,f42887_e_270,0,9,1,2.406679062,1,2
37,443,bCFS,f42887_e_092,1,9,2,1.827780097,0,2
37,444,bCFS,f42887_e_291,1,9,1,1.484107558,1,2
37,445,bCFS,f42887_e_262,1,10,2,1.373737521,1,2
37,446,bCFS,f42887_e_124,0,9,1,1.677429989,1,2
37,447,bCFS,f42887_e_295,1,9,1,0.805314089,1,2
37,448,bCFS,f42887_e_139,1,9,1,0.975699328,1,2
37,449,bCFS,f42887_e_204,0,9,1,0.647272014,1,2
37,450,bCFS,f42887_e_233,1,9,1,1.23382407,1,2
37,451,bCFS,f42887_e_034,0,10,2,2.663619156,1,2
37,452,bCFS,f42887_e_098,0,9,1,1.393615903,1,2
37,453,bCFS,f42887_e_190,0,10,2,1.4609228,1,2
37,454,bCFS,f42887_e_104,0,10,2,1.66779979,1,2
37,455,bCFS,f42887_e_169,1,9,1,1.621444891,1,2
37,456,bCFS,f42887_e_030,0,9,1,2.035299328,1,2
37,457,bCFS,f42887_e_101,0,10,2,2.524798915,1,2
37,458,bCFS,f42887_e_018,0,9,1,1.21726886,1,2
37,459,bCFS,f42887_e_164,0,10,2,2.770658246,1,2
37,460,bCFS,f42887_e_214,1,10,2,1.581258619,1,2
37,461,bCFS,f42887_e_267,1,10,2,1.245177902,1,2
37,462,bCFS,f42887_e_127,0,10,2,1.993641966,1,2
37,463,bCFS,f42887_e_205,1,10,2,1.096459679,1,2
37,464,bCFS,f42887_e_170,1,9,1,1.580923658,1,2
37,465,bCFS,f42887_e_000,0,10,2,1.453235808,1,2
37,466,bCFS,f42887_e_261,0,9,1,1.475133907,1,2
37,467,bCFS,f42887_e_082,0,10,2,1.331318489,1,2
37,468,bCFS,f42887_e_036,1,9,1,2.214999711,1,2
37,469,bCFS,f42887_e_229,0,10,2,3.34481862,1,2
37,470,bCFS,f42887_e_210,0,9,1,1.210802904,1,2
37,471,bCFS,f42887_e_028,1,9,1,1.314742752,1,2
37,472,bCFS,f42887_e_174,0,9,1,1.173567211,1,2
37,473,bCFS,f42887_e_297,0,9,1,1.754253566,1,2
37,474,bCFS,f42887_e_236,0,9,1,8.253194257,1,2
37,475,bCFS,f42887_e_271,1,9,1,1.947346781,1,2
37,476,bCFS,f42887_e_172,0,10,2,3.187549101,1,2
37,477,bCFS,f42887_e_198,1,10,2,1.590660224,1,2
37,478,bCFS,f42887_e_147,0,10,2,1.104987961,1,2
37,479,bCFS,f42887_e_114,0,10,2,0.720691245,1,2
37,480,bCFS,f42887_e_057,1,10,2,1.466942452,1,2
37,481,bCFS,f42887_e_275,1,10,2,0.705265322,1,2
37,482,bCFS,f42887_e_110,0,10,2,1.103583738,1,2
37,483,bCFS,f42887_e_188,1,9,1,1.163455252,1,2
37,484,bCFS,f42887_e_187,0,9,1,1.335110046,1,2
37,485,bCFS,f42887_e_084,1,9,1,1.424515333,1,2
37,486,bCFS,f42887_e_260,0,9,1,4.214486229,1,2
37,487,bCFS,f42887_e_186,0,9,1,1.560494784,1,2
37,488,bCFS,f42887_e_152,0,10,2,4.740679725,1,2
37,489,bCFS,f42887_e_016,0,10,2,1.220455186,1,2
37,490,bCFS,f42887_e_224,0,10,2,1.993167671,1,2
37,491,bCFS,f42887_e_277,0,10,2,2.084115582,1,2
37,492,bCFS,f42887_e_087,1,10,2,1.454527133,1,2
37,493,bCFS,f42887_e_123,1,10,2,8.59307275,1,2
37,494,bCFS,f42887_e_054,1,10,2,8.170241551,1,2
37,495,bCFS,f42887_e_246,1,9,1,1.787132282,1,2
37,496,bCFS,f42887_e_257,1,10,2,1.444773461,1,2
37,497,bCFS,f42887_e_058,0,10,2,1.946684635,1,2
37,498,bCFS,f42887_e_290,0,10,2,2.536465937,1,2
37,499,bCFS,f42887_e_061,0,10,2,2.47303768,1,2
37,500,bCFS,f42887_e_105,0,9,1,1.992883406,1,2
37,501,bCFS,f42887_e_093,0,10,2,3.476571719,1,2
37,502,bCFS,f42887_e_074,1,10,2,1.260264821,1,2
37,503,bCFS,f42887_e_033,1,10,2,2.716785546,1,2
37,504,bCFS,f42887_e_044,0,10,2,3.036226457,1,2
37,505,bCFS,f42887_e_144,1,9,1,1.203683511,1,2
37,506,bCFS,f42887_e_052,0,9,1,1.376195766,1,2
37,507,bCFS,f42887_e_250,1,9,1,1.213503117,1,2
37,508,bCFS,f42887_e_039,1,9,1,1.134629966,1,2
37,509,bCFS,f42887_e_067,1,9,1,1.36666789,1,2
37,510,bCFS,f42887_e_072,0,10,2,1.646491994,1,2
37,511,bCFS,f42887_e_040,0,10,2,2.026332208,1,2
37,512,bCFS,f42887_e_252,1,10,2,1.226283876,1,2
37,513,bCFS,f42887_e_035,1,9,1,1.235764479,1,2
37,514,bCFS,f42887_e_129,0,9,1,1.586846896,1,2
37,515,bCFS,f42887_e_193,1,9,1,1.313650164,1,2
37,516,bCFS,f42887_e_237,1,9,1,1.596380371,1,2
37,517,bCFS,f42887_e_201,1,10,2,1.456220909,1,2
37,518,bCFS,f42887_e_099,0,9,1,2.136367906,1,2
37,519,bCFS,f42887_e_296,0,10,2,1.747280038,1,2
37,520,bCFS,f42887_e_121,1,9,1,1.244173331,1,2
37,521,bCFS,f42887_e_146,1,10,2,1.164345682,1,2
37,522,bCFS,f42887_e_200,0,10,2,3.431421061,1,2
37,523,bCFS,f42887_e_031,1,10,2,1.246221661,1,2
37,524,bCFS,f42887_e_119,1,10,2,1.766067698,1,2
37,525,bCFS,f42887_e_285,1,9,1,1.203155411,1,2
37,526,bCFS,f42887_e_122,0,9,1,1.27592898,1,2
37,527,bCFS,f42887_e_051,1,9,1,1.596629492,1,2
37,528,bCFS,f42887_e_008,0,9,1,1.307505485,1,2
37,529,bCFS,f42887_e_273,0,9,1,1.863550609,1,2
37,530,bCFS,f42887_e_111,0,10,2,2.737024391,1,2
37,531,bCFS,f42887_e_288,0,10,2,1.795793366,1,2
37,532,bCFS,f42887_e_126,0,10,2,1.865943541,1,2
37,533,bCFS,f42887_e_015,0,9,1,1.417209332,1,2
37,534,bCFS,f42887_e_025,1,9,1,1.252561035,1,2
37,535,bCFS,f42887_e_014,0,9,1,1.382352575,1,2
37,536,bCFS,f42887_e_056,0,10,2,2.835902817,1,2
37,537,bCFS,f42887_e_286,0,10,2,2.589522539,1,2
37,538,bCFS,f42887_e_097,1,10,2,2.126254392,1,2
37,539,bCFS,f42887_e_109,0,9,1,2.046153363,1,2
37,540,bCFS,f42887_e_178,1,10,2,1.356077283,1,2
37,541,bCFS,f42887_e_085,1,9,1,1.235722803,1,2
37,542,bCFS,f42887_e_024,1,10,2,1.151982302,1,2
37,543,bCFS,f42887_e_203,1,10,2,1.310150026,1,2
37,544,bCFS,f42887_e_243,0,9,1,1.46185024,1,2
37,545,bCFS,f42887_e_274,0,9,1,1.686217033,1,2
37,546,bCFS,f42887_e_069,0,10,2,4.775883883,1,2
37,547,bCFS,f42887_e_026,0,9,1,1.426953984,1,2
37,548,bCFS,f42887_e_280,1,9,1,1.29190695,1,2
37,549,bCFS,f42887_e_142,0,10,2,1.715618626,1,2
37,550,bCFS,f42887_e_055,0,9,1,1.526864973,1,2
37,551,bCFS,f42887_e_168,1,10,2,2.065914493,1,2
37,552,bCFS,f42887_e_075,0,9,1,1.615762998,1,2
37,553,bCFS,f42887_e_208,1,10,2,2.461704375,1,2
37,554,bCFS,f42887_e_003,1,9,1,1.771508555,1,2
37,555,bCFS,f42887_e_191,0,9,1,1.451559138,1,2
37,556,bCFS,f42887_e_076,1,9,1,1.255931169,1,2
37,557,bCFS,f42887_e_066,0,10,2,1.885570624,1,2
37,558,bCFS,f42887_e_032,1,9,1,1.911732708,1,2
37,559,bCFS,f42887_e_177,1,9,1,1.721639211,1,2
37,560,bCFS,f42887_e_263,1,10,2,1.675446039,1,2
37,561,bCFS,f42887_e_107,0,9,1,1.878559774,1,2
37,562,bCFS,f42887_e_219,1,10,2,1.285784041,1,2
37,563,bCFS,f42887_e_283,0,10,2,1.925735436,1,2
37,564,bCFS,f42887_e_063,1,9,1,3.255468693,1,2
37,565,bCFS,f42887_e_209,1,10,2,2.962361234,1,2
37,566,bCFS,f42887_e_249,0,9,1,1.505399493,1,2
37,567,bCFS,f42887_e_251,0,9,1,2.235390641,1,2
37,568,bCFS,f42887_e_062,0,9,1,1.422712081,1,2
37,569,bCFS,f42887_e_299,1,9,1,1.545435856,1,2
37,570,bCFS,f42887_e_005,1,9,1,1.438668903,1,2
37,571,bCFS,f42887_e_049,1,9,1,1.385478876,1,2
37,572,bCFS,f42887_e_079,1,9,1,1.351428575,1,2
37,573,bCFS,f42887_e_294,1,9,1,1.746686314,1,2
37,574,bCFS,f42887_e_241,0,9,1,1.345612947,1,2
37,575,bCFS,f42887_e_228,1,9,2,1.655424903,0,2
37,576,bCFS,f42887_e_173,0,9,1,4.306615988,1,2
37,577,bCFS,f42887_e_276,0,10,2,1.838214575,1,2
37,578,bCFS,f42887_e_081,0,9,1,1.254932818,1,2
37,579,bCFS,f42887_e_223,0,9,1,1.175491447,1,2
37,580,bCFS,f42887_e_130,1,9,1,1.158621803,1,2
37,581,bCFS,f42887_e_078,1,10,2,1.721182645,1,2
37,582,bCFS,f42887_e_222,1,9,1,1.171133536,1,2
37,583,bCFS,f42887_e_060,0,9,1,2.026682719,1,2
37,584,bCFS,f42887_e_197,0,9,1,1.316526099,1,2
37,585,bCFS,f42887_e_053,1,9,1,2.52670138,1,2
37,586,bCFS,f42887_e_091,0,10,2,1.785199648,1,2
37,587,bCFS,f42887_e_022,1,9,1,1.211246098,1,2
37,588,bCFS,f42887_e_004,0,9,1,1.31658768,1,2
37,589,bCFS,f42887_e_181,0,10,2,1.975804139,1,2
37,590,bCFS,f42887_e_199,1,9,1,1.111070749,1,2
37,591,bCFS,f42887_e_184,1,10,2,1.770784828,1,2
37,592,bCFS,f42887_e_202,1,9,1,0.6615814,1,2
37,593,bCFS,f42887_e_253,1,10,2,1.152082137,1,2
37,594,bCFS,f42887_e_268,0,10,2,3.115395692,1,2
37,595,bCFS,f42887_e_217,0,10,2,3.770912655,1,2
37,596,bCFS,f42887_e_248,1,10,2,1.292317176,1,2
37,597,bCFS,f42887_e_215,0,10,2,3.435111227,1,2
37,598,bCFS,f42887_e_148,0,9,1,1.281055714,1,2
37,599,bCFS,f42887_e_265,0,10,2,1.904572261,1,2
37,600,bCFS,f42887_e_070,1,9,1,0.981801709,1,2
38,1,bCFS,f42887_e_107,0,10,2,2.68451534,1,1
38,2,bCFS,f42887_e_064,1,9,1,2.875126779,1,1
38,3,bCFS,f42887_e_211,1,9,1,3.465589178,1,1
38,4,bCFS,f42887_e_076,1,9,1,4.254931727,1,1
38,5,bCFS,f42887_e_120,0,9,1,2.775436956,1,1
38,6,bCFS,f42887_e_038,1,9,1,2.711155545,1,1
38,7,bCFS,f42887_e_006,1,9,1,2.051676493,1,1
38,8,bCFS,f42887_e_060,1,9,1,2.825246411,1,1
38,9,bCFS,f42887_e_161,1,9,1,2.385199858,1,1
38,10,bCFS,f42887_e_015,0,10,2,9.840977366,1,1
38,11,bCFS,f42887_e_087,0,9,1,2.864961171,1,1
38,12,bCFS,f42887_e_095,0,9,1,2.541173276,1,1
38,13,bCFS,f42887_e_226,1,10,NA,NA,NA,1
38,14,bCFS,f42887_e_051,0,9,1,2.425055198,1,1
38,15,bCFS,f42887_e_260,1,9,1,3.690861652,1,1
38,16,bCFS,f42887_e_098,0,9,1,1.865781635,1,1
38,17,bCFS,f42887_e_248,0,9,1,2.505124791,1,1
38,18,bCFS,f42887_e_164,1,9,1,2.504762767,1,1
38,19,bCFS,f42887_e_261,0,10,2,2.914681053,1,1
38,20,bCFS,f42887_e_247,0,10,2,4.286212936,1,1
38,21,bCFS,f42887_e_159,1,9,1,2.205123516,1,1
38,22,bCFS,f42887_e_070,1,9,1,2.064943878,1,1
38,23,bCFS,f42887_e_077,1,10,2,5.614546973,1,1
38,24,bCFS,f42887_e_199,0,10,2,4.414292437,1,1
38,25,bCFS,f42887_e_133,0,10,2,4.904915103,1,1
38,26,bCFS,f42887_e_017,0,9,1,2.085804134,1,1
38,27,bCFS,f42887_e_170,0,9,1,3.660591562,1,1
38,28,bCFS,f42887_e_163,0,9,1,5.620184788,1,1
38,29,bCFS,f42887_e_141,0,10,2,10.25439927,1,1
38,30,bCFS,f42887_e_101,1,9,1,5.425913917,1,1
38,31,bCFS,f42887_e_213,0,9,1,1.910650266,1,1
38,32,bCFS,f42887_e_005,1,9,1,3.310475412,1,1
38,33,bCFS,f42887_e_207,1,10,2,5.711439815,1,1
38,34,bCFS,f42887_e_262,0,10,2,4.17544467,1,1
38,35,bCFS,f42887_e_113,1,10,2,6.586615734,1,1
38,36,bCFS,f42887_e_121,0,10,2,6.485363049,1,1
38,37,bCFS,f42887_e_264,0,10,2,7.32014588,1,1
38,38,bCFS,f42887_e_244,1,10,2,6.493843564,1,1
38,39,bCFS,f42887_e_234,0,9,1,4.66435985,1,1
38,40,bCFS,f42887_e_223,0,9,1,2.46536369,1,1
38,41,bCFS,f42887_e_045,0,10,2,8.346591388,1,1
38,42,bCFS,f42887_e_270,0,10,2,2.754019979,1,1
38,43,bCFS,f42887_e_082,0,10,2,4.294037514,1,1
38,44,bCFS,f42887_e_195,1,10,2,8.026194206,1,1
38,45,bCFS,f42887_e_150,0,9,1,3.13408556,1,1
38,46,bCFS,f42887_e_291,0,9,1,3.06652167,1,1
38,47,bCFS,f42887_e_062,1,10,2,7.690815,1,1
38,48,bCFS,f42887_e_010,0,9,1,5.175184348,1,1
38,49,bCFS,f42887_e_172,1,10,2,2.813777329,1,1
38,50,bCFS,f42887_e_200,1,10,2,10.54662728,1,1
38,51,bCFS,f42887_e_007,0,10,2,7.943458571,1,1
38,52,bCFS,f42887_e_203,0,10,2,2.149541576,1,1
38,53,bCFS,f42887_e_090,0,10,2,3.305019232,1,1
38,54,bCFS,f42887_e_094,0,9,1,2.703699833,1,1
38,55,bCFS,f42887_e_188,1,9,1,2.149371449,1,1
38,56,bCFS,f42887_e_155,1,10,2,5.433676603,1,1
38,57,bCFS,f42887_e_139,0,10,2,4.15345853,1,1
38,58,bCFS,f42887_e_052,0,9,1,4.214668332,1,1
38,59,bCFS,f42887_e_197,0,9,1,1.4437685,1,1
38,60,bCFS,f42887_e_014,1,10,2,8.574828171,1,1
38,61,bCFS,f42887_e_218,0,9,1,3.789305227,1,1
38,62,bCFS,f42887_e_296,0,9,1,2.589730575,1,1
38,63,bCFS,f42887_e_057,1,9,1,6.514771932,1,1
38,64,bCFS,f42887_e_058,1,9,1,4.48299434,1,1
38,65,bCFS,f42887_e_067,1,9,1,1.88360325,1,1
38,66,bCFS,f42887_e_048,1,9,1,2.534978118,1,1
38,67,bCFS,f42887_e_219,1,9,1,2.524392948,1,1
38,68,bCFS,f42887_e_102,1,10,2,3.928966088,1,1
38,69,bCFS,f42887_e_124,0,10,2,10.5887008,1,1
38,70,bCFS,f42887_e_066,0,10,2,3.070253258,1,1
38,71,bCFS,f42887_e_059,1,9,1,3.258650252,1,1
38,72,bCFS,f42887_e_257,0,10,2,6.833309229,1,1
38,73,bCFS,f42887_e_105,0,9,1,4.363071584,1,1
38,74,bCFS,f42887_e_168,1,10,2,3.192700854,1,1
38,75,bCFS,f42887_e_277,1,10,2,3.154629822,1,1
38,76,bCFS,f42887_e_221,0,9,1,1.884547188,1,1
38,77,bCFS,f42887_e_162,1,10,2,4.542832244,1,1
38,78,bCFS,f42887_e_266,0,10,2,1.644112921,1,1
38,79,bCFS,f42887_e_033,0,10,2,3.008799619,1,1
38,80,bCFS,f42887_e_227,0,9,1,2.863039083,1,1
38,81,bCFS,f42887_e_129,1,10,2,10.77846502,1,1
38,82,bCFS,f42887_e_210,0,9,1,2.639110204,1,1
38,83,bCFS,f42887_e_180,0,10,2,6.40887109,1,1
38,84,bCFS,f42887_e_275,0,9,1,2.959883095,1,1
38,85,bCFS,f42887_e_253,0,9,1,2.028733353,1,1
38,86,bCFS,f42887_e_228,1,10,2,10.58855835,1,1
38,87,bCFS,f42887_e_208,1,10,2,2.154167339,1,1
38,88,bCFS,f42887_e_273,1,9,1,3.735474316,1,1
38,89,bCFS,f42887_e_153,1,10,2,5.489352471,1,1
38,90,bCFS,f42887_e_110,1,9,1,2.66455237,1,1
38,91,bCFS,f42887_e_036,1,10,2,5.975413754,1,1
38,92,bCFS,f42887_e_299,1,9,1,2.548438645,1,1
38,93,bCFS,f42887_e_021,1,9,1,3.013802335,1,1
38,94,bCFS,f42887_e_030,0,9,1,1.608121041,1,1
38,95,bCFS,f42887_e_016,1,9,1,1.763887943,1,1
38,96,bCFS,f42887_e_182,0,10,2,9.068277675,1,1
38,97,bCFS,f42887_e_285,0,10,2,5.427889189,1,1
38,98,bCFS,f42887_e_186,1,9,1,3.024516889,1,1
38,99,bCFS,f42887_e_289,0,9,1,2.758237066,1,1
38,100,bCFS,f42887_e_103,1,9,1,4.85800402,1,1
38,101,bCFS,f42887_e_012,1,9,1,3.263050528,1,1
38,102,bCFS,f42887_e_178,0,9,1,2.823661466,1,1
38,103,bCFS,f42887_e_071,0,10,2,2.337903114,1,1
38,104,bCFS,f42887_e_206,0,9,1,1.834380996,1,1
38,105,bCFS,f42887_e_165,0,10,2,1.683800311,1,1
38,106,bCFS,f42887_e_284,1,10,2,3.893765125,1,1
38,107,bCFS,f42887_e_187,0,10,2,5.447588728,1,1
38,108,bCFS,f42887_e_166,1,9,1,2.643997222,1,1
38,109,bCFS,f42887_e_246,1,10,2,7.117750609,1,1
38,110,bCFS,f42887_e_185,1,9,1,2.898225427,1,1
38,111,bCFS,f42887_e_018,0,9,1,3.384967528,1,1
38,112,bCFS,f42887_e_149,1,10,2,4.37366453,1,1
38,113,bCFS,f42887_e_146,0,9,1,2.49733909,1,1
38,114,bCFS,f42887_e_242,1,9,1,1.94512718,1,1
38,115,bCFS,f42887_e_229,1,9,1,2.865437961,1,1
38,116,bCFS,f42887_e_130,0,10,2,7.637377836,1,1
38,117,bCFS,f42887_e_173,1,9,1,2.634271393,1,1
38,118,bCFS,f42887_e_189,0,9,1,3.948720676,1,1
38,119,bCFS,f42887_e_238,1,10,2,10.81732169,1,1
38,120,bCFS,f42887_e_224,1,10,2,5.664656871,1,1
38,121,bCFS,f42887_e_288,1,9,1,1.707483361,1,1
38,122,bCFS,f42887_e_147,1,9,1,1.867211383,1,1
38,123,bCFS,f42887_e_183,1,10,2,4.484788289,1,1
38,124,bCFS,f42887_e_031,1,10,2,3.413484413,1,1
38,125,bCFS,f42887_e_237,0,9,1,3.963414077,1,1
38,126,bCFS,f42887_e_126,1,10,2,2.273148023,1,1
38,127,bCFS,f42887_e_001,1,9,1,2.122893906,1,1
38,128,bCFS,f42887_e_232,0,9,1,2.264687413,1,1
38,129,bCFS,f42887_e_112,0,9,1,2.574534259,1,1
38,130,bCFS,f42887_e_235,1,9,1,1.674729796,1,1
38,131,bCFS,f42887_e_119,1,9,1,1.696990874,1,1
38,132,bCFS,f42887_e_100,0,9,1,2.00685918,1,1
38,133,bCFS,f42887_e_268,1,9,1,1.764658022,1,1
38,134,bCFS,f42887_e_252,1,9,1,1.394587922,1,1
38,135,bCFS,f42887_e_075,1,9,1,1.683301438,1,1
38,136,bCFS,f42887_e_177,0,10,NA,NA,NA,1
38,137,bCFS,f42887_e_215,0,9,1,1.976117587,1,1
38,138,bCFS,f42887_e_068,0,9,1,1.313979646,1,1
38,139,bCFS,f42887_e_074,1,9,1,2.026878134,1,1
38,140,bCFS,f42887_e_216,1,9,1,2.017341093,1,1
38,141,bCFS,f42887_e_079,0,10,2,4.034171494,1,1
38,142,bCFS,f42887_e_184,1,10,2,1.934509042,1,1
38,143,bCFS,f42887_e_282,0,9,1,1.652977231,1,1
38,144,bCFS,f42887_e_240,0,9,1,2.407979714,1,1
38,145,bCFS,f42887_e_236,1,9,1,2.407711928,1,1
38,146,bCFS,f42887_e_093,1,9,1,4.144090683,1,1
38,147,bCFS,f42887_e_056,0,10,2,2.684562303,1,1
38,148,bCFS,f42887_e_156,1,9,1,3.513939028,1,1
38,149,bCFS,f42887_e_003,1,9,1,2.195769042,1,1
38,150,bCFS,f42887_e_142,0,10,2,2.60637872,1,1
38,151,bCFS,f42887_e_175,0,10,2,2.634199548,1,1
38,152,bCFS,f42887_e_104,1,9,1,2.636708215,1,1
38,153,bCFS,f42887_e_169,1,9,1,5.644077153,1,1
38,154,bCFS,f42887_e_259,0,9,1,1.682435566,1,1
38,155,bCFS,f42887_e_254,0,10,2,3.244285908,1,1
38,156,bCFS,f42887_e_212,1,9,1,2.782526912,1,1
38,157,bCFS,f42887_e_171,0,9,1,2.743586897,1,1
38,158,bCFS,f42887_e_002,0,9,1,2.252342506,1,1
38,159,bCFS,f42887_e_039,0,10,2,2.282064895,1,1
38,160,bCFS,f42887_e_011,0,9,1,2.132837136,1,1
38,161,bCFS,f42887_e_255,0,10,2,10.70620601,1,1
38,162,bCFS,f42887_e_143,1,9,1,2.692408342,1,1
38,163,bCFS,f42887_e_013,0,9,1,2.963229021,1,1
38,164,bCFS,f42887_e_029,0,10,2,5.825142532,1,1
38,165,bCFS,f42887_e_109,1,9,1,3.955845465,1,1
38,166,bCFS,f42887_e_047,0,10,2,8.133571137,1,1
38,167,bCFS,f42887_e_065,0,9,1,2.036024537,1,1
38,168,bCFS,f42887_e_089,1,10,2,6.885690488,1,1
38,169,bCFS,f42887_e_108,0,9,1,2.765740985,1,1
38,170,bCFS,f42887_e_196,1,10,NA,NA,NA,1
38,171,bCFS,f42887_e_027,0,10,2,3.956120405,1,1
38,172,bCFS,f42887_e_148,1,9,1,1.985632857,1,1
38,173,bCFS,f42887_e_115,1,9,1,1.786089928,1,1
38,174,bCFS,f42887_e_250,1,10,2,3.846647527,1,1
38,175,bCFS,f42887_e_157,1,10,2,4.432096634,1,1
38,176,bCFS,f42887_e_193,1,10,2,2.471739549,1,1
38,177,bCFS,f42887_e_292,1,9,1,3.92553121,1,1
38,178,bCFS,f42887_e_231,1,9,1,3.402693661,1,1
38,179,bCFS,f42887_e_243,0,9,1,2.445939091,1,1
38,180,bCFS,f42887_e_167,0,9,1,2.315709215,1,1
38,181,bCFS,f42887_e_135,1,10,2,8.346528873,1,1
38,182,bCFS,f42887_e_091,0,10,2,6.832044632,1,1
38,183,bCFS,f42887_e_040,0,10,2,4.895357224,1,1
38,184,bCFS,f42887_e_080,1,9,1,5.01535058,1,1
38,185,bCFS,f42887_e_123,0,10,NA,NA,NA,1
38,186,bCFS,f42887_e_251,0,10,2,4.416291346,1,1
38,187,bCFS,f42887_e_286,1,10,2,10.29500789,1,1
38,188,bCFS,f42887_e_004,1,9,1,3.085109321,1,1
38,189,bCFS,f42887_e_084,1,9,1,2.151564434,1,1
38,190,bCFS,f42887_e_158,0,9,1,3.19137281,1,1
38,191,bCFS,f42887_e_214,1,10,2,6.384878577,1,1
38,192,bCFS,f42887_e_128,0,10,2,10.74491619,1,1
38,193,bCFS,f42887_e_044,0,9,1,1.591015077,1,1
38,194,bCFS,f42887_e_181,0,10,2,4.540829913,1,1
38,195,bCFS,f42887_e_049,0,10,2,4.801009749,1,1
38,196,bCFS,f42887_e_008,0,10,2,1.775154552,1,1
38,197,bCFS,f42887_e_096,1,10,2,10.8344516,1,1
38,198,bCFS,f42887_e_233,1,9,1,1.944626442,1,1
38,199,bCFS,f42887_e_041,1,10,2,2.244719156,1,1
38,200,bCFS,f42887_e_024,1,9,1,1.694639582,1,1
38,201,bCFS,f42887_e_055,1,10,2,2.41090359,1,1
38,202,bCFS,f42887_e_205,0,10,2,3.40541382,1,1
38,203,bCFS,f42887_e_201,1,10,2,10.78405992,1,1
38,204,bCFS,f42887_e_023,1,10,2,1.760647451,1,1
38,205,bCFS,f42887_e_140,1,10,2,1.971647021,1,1
38,206,bCFS,f42887_e_144,1,10,2,2.035897953,1,1
38,207,bCFS,f42887_e_256,0,10,2,4.664602443,1,1
38,208,bCFS,f42887_e_069,1,10,2,2.230503789,1,1
38,209,bCFS,f42887_e_111,1,10,2,2.340397785,1,1
38,210,bCFS,f42887_e_281,1,10,2,1.76562933,1,1
38,211,bCFS,f42887_e_249,1,9,1,1.636908822,1,1
38,212,bCFS,f42887_e_190,0,9,1,1.620694235,1,1
38,213,bCFS,f42887_e_020,0,10,2,2.244474696,1,1
38,214,bCFS,f42887_e_122,0,10,2,4.025721149,1,1
38,215,bCFS,f42887_e_037,0,9,1,2.815476107,1,1
