Subject,Condition,Block,Trial,Stimulus,Group,RT,Acc,Side,Eye,Response
29,4,1,114,f42887_e_295,1,1.008238854,1,10,1,4
29,4,1,115,f42887_e_272,1,1.637786824,1,10,1,4
29,4,1,116,f42887_e_070,1,0.802092401,1,9,1,3
29,4,1,117,f42887_e_289,1,1.368918091,1,9,2,3
29,4,1,118,f42887_e_004,1,1.488369656,1,9,1,3
29,4,1,119,f42887_e_194,1,0.918788661,1,10,2,4
29,4,1,120,f42887_e_055,1,1.228465692,1,10,2,4
29,4,1,121,f42887_e_254,1,1.168467303,1,9,1,3
29,4,1,122,f42887_e_248,1,0.83779037,1,9,2,3
29,4,1,123,f42887_e_255,1,0.814311347,1,10,2,4
29,4,1,124,f42887_e_281,1,0.998347253,1,9,2,3
29,4,1,125,f42887_e_283,1,1.508465741,1,9,1,3
29,4,1,126,f42887_e_009,1,1.737932287,1,9,1,3
29,4,1,127,f42887_e_034,1,0.887878497,1,9,2,3
29,4,1,128,f42887_e_193,1,0.94805852,1,10,2,4
29,4,1,129,f42887_e_103,1,1.558136172,1,10,1,4
29,4,1,130,f42887_e_294,1,1.318364682,1,9,1,3
29,4,1,131,f42887_e_084,1,0.87788115,1,9,2,3
29,4,1,132,f42887_e_049,1,0.597381606,1,9,2,3
29,4,1,133,f42887_e_110,1,1.077611,1,9,1,3
29,4,1,134,f42887_e_183,1,1.78835227,1,9,2,3
29,4,1,135,f42887_e_147,1,1.2879565,1,10,1,4
29,4,1,136,f42887_e_035,1,1.288047006,1,9,1,3
29,4,1,137,f42887_e_038,1,1.347885221,1,9,1,3
29,4,1,138,f42887_e_000,1,0.658007628,1,9,2,3
29,4,1,139,f42887_e_238,1,1.217782862,1,10,1,4
29,4,1,140,f42887_e_089,1,1.31775882,1,9,1,3
29,4,1,141,f42887_e_212,1,1.45795743,1,9,1,3
29,4,1,142,f42887_e_006,1,0.938403914,1,10,2,4
29,4,1,143,f42887_e_124,1,0.807798329,0,9,2,4
29,4,1,144,f42887_e_207,1,1.497469406,1,9,1,3
29,4,1,145,f42887_e_261,1,1.607344741,1,10,1,4
29,4,1,146,f42887_e_142,1,0.947577065,1,10,2,4
29,4,1,147,f42887_e_119,1,0.587481607,1,9,2,3
29,4,1,148,f42887_e_068,1,1.727518488,1,10,1,4
29,4,1,149,f42887_e_100,1,1.40707683,1,9,1,3
29,4,1,150,f42887_e_131,1,1.4376399,1,9,1,3
29,4,1,151,f42887_e_265,1,1.668042608,1,10,1,4
29,4,1,152,f42887_e_145,1,1.317665515,1,9,1,3
29,4,1,153,f42887_e_233,1,1.347460993,1,9,2,3
29,4,1,154,f42887_e_028,1,1.311795681,1,9,1,3
29,4,1,155,f42887_e_226,1,1.44724412,1,10,2,4
29,4,1,156,f42887_e_192,1,1.206122815,1,10,1,4
29,4,1,157,f42887_e_102,1,1.676980007,1,10,1,4
29,4,1,158,f42887_e_263,1,1.127808294,1,9,2,3
29,4,1,159,f42887_e_024,1,0.827008948,1,10,2,4
29,4,1,160,f42887_e_134,1,1.883784262,1,9,1,3
29,4,1,161,f42887_e_129,1,1.667128528,1,9,2,3
29,4,1,162,f42887_e_108,1,1.706903936,1,10,1,4
29,4,1,163,f42887_e_225,1,1.267097799,1,9,1,3
29,4,1,164,f42887_e_251,1,1.530199023,1,9,2,3
29,4,1,165,f42887_e_085,1,3.367061006,1,9,2,3
29,4,1,166,f42887_e_054,1,3.676960102,1,9,1,3
29,4,1,167,f42887_e_275,1,2.186692307,1,9,1,3
29,4,1,168,f42887_e_127,1,1.657053737,1,9,1,3
29,4,1,169,f42887_e_256,1,0.956819572,1,9,2,3
29,4,1,170,f42887_e_002,1,0.69694671,1,10,2,4
29,4,1,171,f42887_e_087,1,1.406865338,1,9,2,3
29,4,1,172,f42887_e_069,1,0.907399511,1,9,2,3
29,4,1,173,f42887_e_022,1,2.676436971,1,9,1,3
29,4,1,174,f42887_e_217,1,1.327417158,1,10,2,4
29,4,1,175,f42887_e_031,1,0.686993527,1,10,2,4
29,4,1,176,f42887_e_063,1,1.877047312,1,9,1,3
29,4,1,177,f42887_e_037,1,1.86662667,1,10,2,4
29,4,1,178,f42887_e_167,1,2.676330603,1,9,2,3
29,4,1,179,f42887_e_274,1,1.726181734,1,10,1,4
29,4,1,180,f42887_e_218,1,1.076712781,1,9,2,3
29,4,1,181,f42887_e_216,1,0.725606352,1,10,2,4
29,4,1,182,f42887_e_044,1,1.706547199,1,9,2,3
29,4,1,183,f42887_e_078,1,1.57494729,1,9,1,3
29,4,1,184,f42887_e_013,1,1.664090198,1,10,2,4
29,4,1,185,f42887_e_184,1,1.20546408,1,10,1,4
29,4,1,186,f42887_e_032,1,1.02564215,1,9,1,3
29,4,1,187,f42887_e_041,1,1.216359335,1,10,2,4
29,4,1,188,f42887_e_053,1,0.835258065,1,9,1,3
29,4,1,189,f42887_e_128,1,1.095583769,1,10,2,4
29,4,1,190,f42887_e_197,1,2.906264608,1,9,2,3
29,4,1,191,f42887_e_116,1,1.536021271,1,9,2,3
29,4,1,192,f42887_e_036,1,1.335383561,1,9,2,3
29,4,1,193,f42887_e_244,1,0.965833793,1,10,2,4
29,4,1,194,f42887_e_271,1,1.285997401,1,10,2,4
29,4,1,195,f42887_e_277,1,2.605161709,1,10,2,4
29,4,1,196,f42887_e_096,1,6.514412707,1,9,2,3
29,4,1,197,f42887_e_288,1,1.235219437,1,9,2,3
29,4,1,198,f42887_e_146,1,1.791404907,1,10,1,4
29,4,1,199,f42887_e_090,1,1.815592739,1,10,1,4
29,4,1,200,f42887_e_115,1,2.855789887,1,10,2,4
29,4,1,201,f42887_e_086,1,1.035263788,1,9,1,3
29,4,1,202,f42887_e_247,1,1.265359211,1,9,1,3
29,4,1,203,f42887_e_064,1,1.13468458,1,10,1,4
29,4,1,204,f42887_e_003,1,0.854214272,1,9,1,3
29,4,1,205,f42887_e_066,1,1.3410136,1,9,1,3
29,4,1,206,f42887_e_191,1,1.475579993,1,10,1,4
29,4,1,207,f42887_e_029,1,2.375526903,1,10,2,4
29,4,1,208,f42887_e_109,1,0.935675357,1,9,1,3
29,4,1,209,f42887_e_061,1,1.605358894,1,10,2,4
29,4,1,210,f42887_e_067,1,1.42557553,1,10,2,4
29,4,1,211,f42887_e_253,1,0.854902554,1,9,1,3
29,4,1,212,f42887_e_222,1,1.175020131,1,10,1,4
29,4,1,213,f42887_e_234,1,1.395295798,1,10,1,4
29,4,1,214,f42887_e_156,1,1.065053668,1,9,1,3
29,4,1,215,f42887_e_073,1,1.225133139,1,9,2,3
29,4,1,216,f42887_e_268,1,1.0650941,1,10,2,4
29,4,1,217,f42887_e_163,1,1.574883221,1,10,1,4
29,4,1,218,f42887_e_266,1,1.074962997,1,10,2,4
29,4,1,219,f42887_e_178,1,1.485363049,1,9,1,3
29,4,1,220,f42887_e_139,1,0.955294653,1,9,2,3
29,4,1,221,f42887_e_079,1,1.385585831,1,10,1,4
29,4,1,222,f42887_e_264,1,1.599107442,1,10,1,4
29,4,1,223,f42887_e_011,1,1.444964673,1,10,2,4
29,4,1,224,f42887_e_007,1,1.655052029,1,10,1,4
29,4,1,225,f42887_e_199,1,1.284921902,1,9,1,3
29,4,1,226,f42887_e_182,1,2.184891827,1,9,1,3
29,4,1,227,f42887_e_246,1,1.47477819,1,10,2,4
29,4,1,228,f42887_e_239,1,2.204816542,1,10,2,4
29,4,1,229,f42887_e_112,1,1.28438944,1,10,1,4
29,4,1,230,f42887_e_224,1,10.00453868,-1,9,2,0
29,4,1,231,f42887_e_151,1,1.674866332,1,10,2,4
29,4,1,232,f42887_e_027,1,1.04472774,1,10,2,4
29,4,1,233,f42887_e_088,1,1.634579612,1,10,1,4
29,4,1,234,f42887_e_050,1,0.994567457,1,10,2,4
29,4,1,235,f42887_e_005,1,1.062266018,1,10,2,4
29,4,1,236,f42887_e_045,1,1.544540663,1,9,1,3
29,4,1,237,f42887_e_189,1,1.494450048,1,10,1,4
29,4,1,238,f42887_e_181,1,0.894449675,1,10,2,4
29,4,1,239,f42887_e_190,1,1.084281392,1,9,2,3
29,4,1,240,f42887_e_019,1,1.104502196,1,9,2,3
29,4,1,241,f42887_e_179,1,1.654977384,1,10,1,4
29,4,1,242,f42887_e_279,1,0.924490546,1,9,2,3
29,4,1,243,f42887_e_296,1,1.023707621,1,9,2,3
29,4,1,244,f42887_e_208,1,1.59422229,1,9,1,3
29,4,1,245,f42887_e_056,1,1.454385083,1,9,1,3
29,4,1,246,f42887_e_257,1,0.924637657,1,10,2,4
29,4,1,247,f42887_e_231,1,0.854218004,1,10,2,4
29,4,1,248,f42887_e_219,1,1.34423854,1,9,1,3
29,4,1,249,f42887_e_286,1,0.864462921,1,9,2,3
29,4,1,250,f42887_e_170,1,0.934155104,1,9,2,3
29,4,1,251,f42887_e_201,1,1.43437857,1,10,1,4
29,4,1,252,f42887_e_250,1,1.074341895,1,9,1,3
29,4,1,253,f42887_e_060,1,1.313425102,1,9,1,3
29,4,1,254,f42887_e_058,1,1.79373194,1,10,2,4
29,4,1,255,f42887_e_174,1,0.76391158,1,9,2,3
29,4,1,256,f42887_e_223,1,1.314545698,1,10,1,4
29,4,1,257,f42887_e_241,1,2.111121893,1,10,2,4
29,4,1,258,f42887_e_057,1,1.054106473,1,9,1,3
29,4,1,259,f42887_e_169,1,1.443856207,1,9,1,3
29,4,1,260,f42887_e_094,1,3.194163259,1,9,2,3
29,4,1,261,f42887_e_164,1,1.413494055,1,10,2,4
29,4,1,262,f42887_e_017,1,0.893957334,1,9,2,3
29,4,1,263,f42887_e_098,1,1.523815389,1,10,1,4
29,4,1,264,f42887_e_270,1,1.143871104,1,9,2,3
29,4,1,265,f42887_e_298,1,1.423927759,1,10,1,4
29,4,1,266,f42887_e_243,1,1.444905891,1,9,1,3
29,4,1,267,f42887_e_258,1,1.414083122,1,9,1,3
29,4,1,268,f42887_e_260,1,0.93360678,1,9,2,3
29,4,1,269,f42887_e_138,1,0.63373551,1,10,2,4
29,4,1,270,f42887_e_117,1,0.623325443,1,10,2,4
29,4,1,271,f42887_e_168,1,1.683786315,1,10,2,4
29,4,1,272,f42887_e_016,1,1.992906624,1,9,1,3
29,4,1,273,f42887_e_280,1,1.363355854,1,10,2,4
29,4,1,274,f42887_e_141,1,2.023093051,1,10,1,4
29,4,1,275,f42887_e_230,1,1.593418621,1,10,1,4
29,4,1,276,f42887_e_237,1,0.983011601,1,10,2,4
29,4,1,277,f42887_e_130,1,1.843748843,1,9,1,3
29,4,1,278,f42887_e_072,1,0.952835749,1,10,2,4
29,4,1,279,f42887_e_122,1,0.633009284,1,10,2,4
29,4,1,280,f42887_e_161,1,1.333935774,1,10,1,4
29,4,1,281,f42887_e_215,1,1.030747814,1,9,1,3
29,4,1,282,f42887_e_267,1,1.012886078,1,10,1,4
29,4,1,283,f42887_e_176,1,0.95329761,1,10,1,4
29,4,1,284,f42887_e_188,1,4.043173274,1,9,2,3
29,4,1,285,f42887_e_047,1,1.063133445,1,9,1,3
29,4,1,286,f42887_e_030,1,0.872989155,1,9,1,3
29,4,1,287,f42887_e_093,1,0.913374157,1,10,1,4
29,4,1,288,f42887_e_123,1,4.432464879,1,9,2,3
29,4,1,289,f42887_e_074,1,1.752522741,1,10,1,4
29,4,1,290,f42887_e_001,1,1.012851244,1,10,2,4
29,4,1,291,f42887_e_273,1,0.652906319,1,10,2,4
29,4,1,292,f42887_e_157,1,0.592704524,1,10,2,4
29,4,1,293,f42887_e_196,1,1.162798075,1,10,1,4
29,4,1,294,f42887_e_205,1,1.219970559,1,10,2,4
29,4,1,295,f42887_e_125,1,2.193021202,1,9,1,3
29,4,1,296,f42887_e_287,1,0.999753052,1,9,2,3
29,4,1,297,f42887_e_249,1,1.422296161,1,10,1,4
29,4,1,298,f42887_e_077,1,1.24259304,1,10,2,4
29,4,1,299,f42887_e_195,1,0.702669121,1,9,2,3
29,4,1,300,f42887_e_135,1,0.662197656,1,9,2,3
29,4,2,301,f42887_e_061,1,0.722492134,1,10,2,4
29,4,2,302,f42887_e_130,1,0.792551939,1,9,2,3
29,4,2,303,f42887_e_174,1,3.382140068,1,9,2,3
29,4,2,304,f42887_e_014,1,1.523352906,1,9,1,3
29,4,2,305,f42887_e_039,1,1.401733238,1,10,1,4
29,4,2,306,f42887_e_027,1,1.041684434,1,10,2,4
29,4,2,307,f42887_e_242,1,0.602084813,1,9,2,3
29,4,2,308,f42887_e_088,1,1.321101325,1,10,1,4
29,4,2,309,f42887_e_213,1,1.62198589,1,10,2,4
29,4,2,310,f42887_e_051,1,0.741627175,1,10,2,4
29,4,2,311,f42887_e_138,1,0.601057522,1,9,2,3
29,4,2,312,f42887_e_044,1,0.621412374,1,9,2,3
29,4,2,313,f42887_e_003,1,1.031399706,1,9,1,3
29,4,2,314,f42887_e_120,1,1.281585928,1,9,1,3
29,4,2,315,f42887_e_202,1,1.610934194,1,9,1,3
29,4,2,316,f42887_e_208,1,1.290636849,1,9,1,3
29,4,2,317,f42887_e_126,1,1.020984663,1,10,2,4
29,4,2,318,f42887_e_181,1,1.281282686,1,10,1,4
29,4,2,319,f42887_e_114,1,1.141418109,1,10,2,4
29,4,2,320,f42887_e_081,1,0.771712211,1,9,2,3
29,4,2,321,f42887_e_195,1,0.699897333,1,10,2,4
29,4,2,322,f42887_e_238,1,1.190960711,1,9,1,3
29,4,2,323,f42887_e_030,1,1.531212007,1,9,2,3
29,4,2,324,f42887_e_167,1,1.159872023,1,10,1,4
29,4,2,325,f42887_e_227,1,1.291001672,1,9,1,3
29,4,2,326,f42887_e_240,1,1.372059057,1,9,1,3
29,4,2,327,f42887_e_193,1,1.281629782,1,10,2,4
29,4,2,328,f42887_e_098,1,0.941249724,1,9,2,3
29,4,2,329,f42887_e_012,1,0.600543099,1,9,2,3
29,4,2,330,f42887_e_173,1,0.592362405,1,10,2,4
29,4,2,331,f42887_e_080,1,1.061574315,1,9,1,3
29,4,2,332,f42887_e_265,1,1.410864713,1,10,1,4
29,4,2,333,f42887_e_207,1,1.380995213,1,10,1,4
29,4,2,334,f42887_e_262,1,0.871550699,1,10,2,4
29,4,2,335,f42887_e_205,1,1.200992892,1,10,1,4
29,4,2,336,f42887_e_263,1,1.381614448,1,10,2,4
29,4,2,337,f42887_e_168,1,1.181314192,1,9,1,3
29,4,2,338,f42887_e_064,1,1.295473171,1,10,1,4
29,4,2,339,f42887_e_112,1,1.031302358,1,10,2,4
29,4,2,340,f42887_e_279,1,1.140128942,1,9,1,3
29,4,2,341,f42887_e_099,1,0.991345938,1,9,2,3
29,4,2,342,f42887_e_057,1,0.671364586,1,9,2,3
29,4,2,343,f42887_e_146,1,1.111340538,1,10,1,4
29,4,2,344,f42887_e_062,1,0.991577957,1,9,2,3
29,4,2,345,f42887_e_043,1,1.031203143,1,10,1,4
29,4,2,346,f42887_e_197,1,1.260965778,1,10,1,4
29,4,2,347,f42887_e_293,1,0.801011616,1,10,2,4
29,4,2,348,f42887_e_078,1,1.720760388,1,10,2,4
29,4,2,349,f42887_e_253,1,1.061303107,1,9,1,3
29,4,2,350,f42887_e_149,1,1.240607504,1,9,1,3
29,4,2,351,f42887_e_107,1,0.860932561,1,10,1,4
29,4,2,352,f42887_e_200,1,0.971288107,1,9,1,3
29,4,2,353,f42887_e_298,1,1.76039646,1,10,2,4
29,4,2,354,f42887_e_060,1,0.618594555,1,10,2,4
29,4,2,355,f42887_e_282,1,1.110695488,1,10,1,4
29,4,2,356,f42887_e_206,1,0.888688697,1,10,2,4
29,4,2,357,f42887_e_229,1,1.120174991,1,10,1,4
29,4,2,358,f42887_e_266,1,0.980442286,1,10,2,4
29,4,2,359,f42887_e_137,1,1.080736726,1,10,1,4
29,4,2,360,f42887_e_002,1,1.460319297,1,10,1,4
29,4,2,361,f42887_e_153,1,1.470264393,1,9,1,3
29,4,2,362,f42887_e_000,1,1.66102201,1,9,2,3
29,4,2,363,f42887_e_041,1,1.110771065,1,10,1,4
29,4,2,364,f42887_e_024,1,0.907759047,1,9,2,3
29,4,2,365,f42887_e_075,1,0.71064952,1,10,2,4
29,4,2,366,f42887_e_178,1,1.290555984,1,10,1,4
29,4,2,367,f42887_e_009,1,0.95015851,1,9,2,3
29,4,2,368,f42887_e_121,1,1.120680083,1,9,1,3
29,4,2,369,f42887_e_284,1,1.500057694,1,10,1,4
29,4,2,370,f42887_e_036,1,0.981628195,1,10,2,4
29,4,2,371,f42887_e_065,1,1.320336844,1,10,1,4
29,4,2,372,f42887_e_234,1,1.309802059,1,10,1,4
29,4,2,373,f42887_e_246,1,1.359849754,1,10,1,4
29,4,2,374,f42887_e_276,1,0.929964765,1,10,2,4
29,4,2,375,f42887_e_222,1,0.598527394,1,10,2,4
29,4,2,376,f42887_e_245,1,1.239826228,1,10,1,4
29,4,2,377,f42887_e_211,1,0.989795204,1,10,2,4
29,4,2,378,f42887_e_071,1,0.944651012,1,9,2,3
29,4,2,379,f42887_e_292,1,0.589458746,1,9,2,3
29,4,2,380,f42887_e_256,1,1.039853784,1,10,1,4
29,4,2,381,f42887_e_090,1,1.359607471,1,9,1,3
29,4,2,382,f42887_e_278,1,0.92982263,1,9,2,3
29,4,2,383,f42887_e_086,1,1.169461315,1,10,1,4
29,4,2,384,f42887_e_013,1,0.909850329,1,10,2,4
29,4,2,385,f42887_e_140,1,0.989641251,1,10,2,4
29,4,2,386,f42887_e_212,1,1.12921316,1,9,1,3
29,4,2,387,f42887_e_073,1,1.428983349,1,10,1,4
29,4,2,388,f42887_e_034,1,1.349628474,1,9,1,3
29,4,2,389,f42887_e_241,1,1.489037099,1,10,2,4
29,4,2,390,f42887_e_011,1,0.689550402,1,10,2,4
29,4,2,391,f42887_e_162,1,0.879174982,1,9,1,3
29,4,2,392,f42887_e_259,1,0.859158206,1,10,1,4
29,4,2,393,f42887_e_283,1,1.919316458,1,10,2,4
29,4,2,394,f42887_e_143,1,2.179209537,1,10,2,4
29,4,2,395,f42887_e_194,1,0.719196592,1,9,2,3
29,4,2,396,f42887_e_258,1,2.019339691,1,9,1,3
29,4,2,397,f42887_e_290,1,0.920051082,1,9,1,3
29,4,2,398,f42887_e_022,1,1.029691909,1,9,1,3
29,4,2,399,f42887_e_221,1,1.349388057,1,10,1,4
29,4,2,400,f42887_e_179,1,1.069016653,1,10,1,4
29,4,2,401,f42887_e_172,1,2.309415464,1,10,2,4
29,4,2,402,f42887_e_224,1,0.669679804,1,9,2,3
29,4,2,403,f42887_e_063,1,0.599045238,1,10,2,4
29,4,2,404,f42887_e_050,1,1.239339175,1,9,1,3
29,4,2,405,f42887_e_158,1,1.294209507,1,9,1,3
29,4,2,406,f42887_e_070,1,0.899838986,1,10,2,4
29,4,2,407,f42887_e_045,1,1.169339085,1,9,1,3
29,4,2,408,f42887_e_231,1,1.808935098,1,10,2,4
29,4,2,409,f42887_e_129,1,0.798994356,1,9,2,3
29,4,2,410,f42887_e_175,1,1.189126019,1,9,1,3
29,4,2,411,f42887_e_190,1,2.598836857,1,10,2,4
29,4,2,412,f42887_e_037,1,1.488517389,1,10,1,4
29,4,2,413,f42887_e_131,1,1.048121252,1,9,2,3
29,4,2,414,f42887_e_079,1,0.578552294,1,9,2,3
29,4,2,415,f42887_e_093,1,0.696650621,1,10,2,4
29,4,2,416,f42887_e_102,1,1.528514863,1,10,1,4
29,4,2,417,f42887_e_170,1,0.929001855,1,10,2,4
29,4,2,418,f42887_e_215,1,0.568654784,1,10,2,4
29,4,2,419,f42887_e_216,1,1.438936532,1,10,2,4
29,4,2,420,f42887_e_277,1,1.018613154,1,9,1,3
29,4,2,421,f42887_e_191,1,0.892706733,1,10,1,4
29,4,2,422,f42887_e_192,1,1.318891235,1,9,1,3
29,4,2,423,f42887_e_025,1,1.028547676,1,9,2,3
29,4,2,424,f42887_e_054,1,0.558326514,1,10,2,4
29,4,2,425,f42887_e_084,1,1.168311794,1,9,1,3
29,4,2,426,f42887_e_248,1,1.238477345,1,9,2,3
29,4,2,427,f42887_e_165,1,0.938584304,1,9,2,3
29,4,2,428,f42887_e_059,1,0.558592123,1,10,2,4
29,4,2,429,f42887_e_116,1,0.548402567,1,10,2,4
29,4,2,430,f42887_e_122,1,1.278519917,1,10,1,4
29,4,2,431,f42887_e_249,1,0.75836054,1,9,1,3
29,4,2,432,f42887_e_272,1,2.2583439,1,9,2,3
29,4,2,433,f42887_e_296,1,1.428386195,1,10,1,4
29,4,2,434,f42887_e_049,1,1.228881833,1,9,1,3
29,4,2,435,f42887_e_286,1,0.967885575,1,9,2,3
29,4,2,436,f42887_e_100,1,1.707978812,1,9,2,3
29,4,2,437,f42887_e_008,1,1.177806848,1,9,1,3
29,4,2,438,f42887_e_185,1,1.59671976,1,9,2,3
29,4,2,439,f42887_e_001,1,1.347700476,1,10,1,4
29,4,2,440,f42887_e_275,1,1.5481833,1,10,1,4
29,4,2,441,f42887_e_155,1,1.70743111,1,9,1,3
29,4,2,442,f42887_e_056,1,1.007056676,1,9,1,3
29,4,2,443,f42887_e_023,1,0.77771236,1,10,1,4
29,4,2,444,f42887_e_188,1,0.837575146,1,10,1,4
29,4,2,445,f42887_e_095,1,1.397835567,1,9,1,3
29,4,2,446,f42887_e_199,1,0.678022227,1,10,1,4
29,4,2,447,f42887_e_228,1,2.668093304,1,9,2,3
29,4,2,448,f42887_e_186,1,0.824447407,1,9,1,3
29,4,2,449,f42887_e_096,1,2.318070149,1,10,2,4
29,4,2,450,f42887_e_268,1,2.037459883,1,10,1,4
29,4,2,451,f42887_e_243,1,3.88722225,1,10,2,4
29,4,2,452,f42887_e_220,1,1.117251426,1,9,1,3
29,4,2,453,f42887_e_261,1,1.398219674,1,10,2,4
29,4,2,454,f42887_e_142,1,0.737371834,1,9,2,3
29,4,2,455,f42887_e_077,1,1.078078148,1,9,1,3
29,4,2,456,f42887_e_092,1,4.577424856,0,9,2,4
29,4,2,457,f42887_e_236,1,0.937581584,1,9,2,3
29,4,2,458,f42887_e_210,1,1.717528605,1,9,1,3
29,4,2,459,f42887_e_281,1,1.697298471,1,10,2,4
29,4,2,460,f42887_e_128,1,0.874442229,1,9,2,3
29,4,2,461,f42887_e_274,1,1.267734452,1,9,1,3
29,4,2,462,f42887_e_260,1,0.937610197,1,9,2,3
29,4,2,463,f42887_e_004,1,0.567524546,1,9,2,3
29,4,2,464,f42887_e_020,1,1.417312728,1,10,1,4
29,4,2,465,f42887_e_145,1,0.98722029,1,9,1,3
29,4,2,466,f42887_e_156,1,1.176625292,1,9,1,3
29,4,2,467,f42887_e_015,1,4.096750396,1,10,2,4
29,4,2,468,f42887_e_285,1,1.437340701,1,10,1,4
29,4,2,469,f42887_e_125,1,1.337319645,1,9,1,3
29,4,2,470,f42887_e_160,1,1.296793129,1,9,1,3
29,4,2,471,f42887_e_252,1,2.217210901,1,9,1,3
29,4,2,472,f42887_e_053,1,1.097080074,1,10,2,4
29,4,2,473,f42887_e_132,1,1.137429621,1,10,2,4
29,4,2,474,f42887_e_299,1,0.636947699,1,10,2,4
29,4,2,475,f42887_e_076,1,0.907231562,1,9,1,3
29,4,2,476,f42887_e_237,1,1.367279962,1,10,2,4
29,4,2,477,f42887_e_133,1,0.607077577,1,10,2,4
29,4,2,478,f42887_e_150,1,1.216604417,1,10,1,4
29,4,2,479,f42887_e_154,1,0.947168699,1,10,2,4
29,4,2,480,f42887_e_218,1,1.283755275,1,10,1,4
29,4,2,481,f42887_e_033,1,0.786345585,1,10,2,4
29,4,2,482,f42887_e_225,1,1.177043922,1,9,1,3
29,4,2,483,f42887_e_046,1,1.242769387,1,10,2,4
29,4,2,484,f42887_e_176,1,1.186394663,1,10,1,4
29,4,2,485,f42887_e_152,1,0.836790138,1,10,2,4
29,4,2,486,f42887_e_270,1,1.056783401,1,9,1,3
29,4,2,487,f42887_e_127,1,0.966458938,1,9,2,3
29,4,2,488,f42887_e_097,1,0.806764507,1,10,2,4
29,4,2,489,f42887_e_007,1,1.146763256,1,9,1,3
29,4,2,490,f42887_e_101,1,1.006318632,1,9,2,3
29,4,2,491,f42887_e_069,1,0.586410774,1,9,2,3
29,4,2,492,f42887_e_230,1,0.575274792,1,9,2,3
29,4,2,493,f42887_e_203,1,1.016505078,1,9,1,3
29,4,2,494,f42887_e_119,1,0.865717877,1,10,2,4
29,4,2,495,f42887_e_117,1,1.136184929,1,10,1,4
29,4,2,496,f42887_e_297,1,1.436107516,1,10,1,4
29,4,2,497,f42887_e_148,1,1.035962955,1,9,1,3
29,4,2,498,f42887_e_038,1,1.365568122,1,10,2,4
29,4,2,499,f42887_e_115,1,0.956091791,1,9,1,3
29,4,2,500,f42887_e_164,1,1.266443729,1,9,2,3
29,4,2,501,f42887_e_161,1,1.445460746,1,10,1,4
29,4,2,502,f42887_e_287,1,1.09000567,1,10,2,4
29,4,2,503,f42887_e_124,1,1.106315117,1,9,1,3
29,4,2,504,f42887_e_066,1,1.215995755,1,9,1,3
29,4,2,505,f42887_e_271,1,1.626193957,1,10,2,4
29,4,2,506,f42887_e_288,1,1.195659253,1,9,2,3
29,4,2,507,f42887_e_105,1,1.715791572,1,9,2,3
29,4,2,508,f42887_e_187,1,1.056742658,1,10,1,4
29,4,2,509,f42887_e_083,1,1.005316533,1,9,2,3
29,4,2,510,f42887_e_035,1,1.065797311,1,10,1,4
29,4,2,511,f42887_e_111,1,0.945224528,1,9,1,3
29,4,2,512,f42887_e_040,1,1.33558821,1,9,1,3
29,4,2,513,f42887_e_109,1,2.065498423,1,10,2,4
29,4,2,514,f42887_e_006,1,1.106120731,1,9,2,3
29,4,2,515,f42887_e_147,1,1.014841756,1,10,2,4
29,4,2,516,f42887_e_157,1,0.875708381,1,10,1,4
29,4,2,517,f42887_e_254,1,0.96552433,1,10,1,4
29,4,2,518,f42887_e_113,1,0.805759298,1,10,1,4
29,4,2,519,f42887_e_091,1,2.115734905,1,9,2,3
29,4,2,520,f42887_e_235,1,0.624663751,1,9,2,3
29,4,2,521,f42887_e_239,1,0.584512012,1,9,2,3
29,4,2,522,f42887_e_085,1,0.58520838,1,9,2,3
29,4,2,523,f42887_e_247,1,1.075568548,1,9,1,3
29,4,2,524,f42887_e_223,1,0.91527323,1,9,2,3
29,4,2,525,f42887_e_018,1,1.084974962,1,9,1,3
29,4,2,526,f42887_e_232,1,1.465584201,1,9,1,3
29,4,2,527,f42887_e_118,1,0.865037992,1,9,2,3
29,4,2,528,f42887_e_269,1,0.684777528,1,9,2,3
29,4,2,529,f42887_e_233,1,0.555612264,1,10,2,4
29,4,2,530,f42887_e_110,1,1.095129994,1,10,1,4
29,4,2,531,f42887_e_074,1,1.375236723,1,9,1,3
29,4,2,532,f42887_e_201,1,0.994342591,1,9,2,3
29,4,2,533,f42887_e_141,1,1.56431329,1,10,2,4
29,4,2,534,f42887_e_017,1,0.780956584,1,10,2,4
29,4,2,535,f42887_e_072,1,0.619866617,1,10,2,4
29,4,2,536,f42887_e_058,1,1.044842816,1,9,1,3
29,4,2,537,f42887_e_123,1,1.444341705,1,10,1,4
29,4,2,538,f42887_e_019,1,0.914908407,1,10,2,4
29,4,2,539,f42887_e_052,1,0.634746939,1,10,2,4
29,4,2,540,f42887_e_026,1,0.98532215,1,9,1,3
29,4,2,541,f42887_e_291,1,0.852325462,1,10,2,4
29,4,2,542,f42887_e_067,1,1.574783695,1,10,1,4
29,4,2,543,f42887_e_159,1,1.214751374,1,9,1,3
29,4,2,544,f42887_e_289,1,2.985076758,1,10,2,4
29,4,2,545,f42887_e_169,1,1.034493398,1,9,1,3
29,4,2,546,f42887_e_171,1,1.354700859,1,9,1,3
29,4,2,547,f42887_e_204,1,0.994890915,1,10,2,4
29,4,2,548,f42887_e_264,1,0.734561479,1,10,2,4
29,4,2,549,f42887_e_151,1,1.044494477,1,10,2,4
